id,first_name,last_name,pos,team,age,rank,floor_rank,ceiling_rank,pos_rank,overall_ecr,pos_ecr,sd_ecr,adp,adp_sd,adp_diff,dropoff,aav,aav_sd,pff_rank,pff_tiers,pff_posrank,dist,name
15070,Jody,Fortson,TE,KCC,28,332,332,332,100,376.5,71.27,13.22,,,,0.08999999999999986,,,550,15,TE93,,Jody Fortson
15335,Luke,Farrell,TE,JAC,26,333,333,333,101,333.5,89,9.94,,,,0.22999999999999865,,,519,14,TE83,,Luke Farrell
15054,Giovanni,Ricci,TE,CAR,27,334,334,334,102,369,86.86,10.13,,,,0.13000000000000078,,,562,15,TE99,,Giovanni Ricci
14752,Jesper,Horsted,TE,LVR,26,336,336,336,104,396.33,88.8,12.43,,,,0.4299999999999997,,,576,15,TE105,,Jesper Horsted
16425,Julian,Hill,TE,MIA,23,341,341,341,107,362.5,85.67,10.89,,,,0.030000000000001137,,,561,15,TE98,,Julian Hill
16249,Zack,Kuntz,TE,FA,24,350,350,350,113,345.67,77,27.01,,,,0.48999999999999844,,,569,15,TE102,,Zack Kuntz
12309,MyCole,Pruitt,TE,ATL,31,351,351,351,114,407.67,86.82,11.49,,,,0.05000000000000249,,,584,15,TE106,,MyCole Pruitt
15604,Shane,Zylstra,TE,DET,27,352,352,352,115,388.5,80.8,10.98,,,,0.42999999999999794,,,565,15,TE100,,Shane Zylstra
15804,Grant,Calcaterra,TE,PHI,25,354,354,354,116,394.6,76.47,9.01,,,,0.5400000000000009,,,513,14,TE80,,Grant Calcaterra
14294,Tommy,Sweeney,TE,NYG,28,356,356,356,118,410,96.6,12.4,,,,0.08999999999999808,,,568,15,TE101,,Tommy Sweeney
14996,Tyler,Davis,TE,GBP,26,361,361,361,120,,,,,,,0.6999999999999993,,,483,14,K42,,Tyler Davis
16217,Cameron,Latu,TE,SFO,23,369,369,369,122,,,,,,,0.34999999999999964,,,502,14,TE75,,Cameron Latu
0518,Philadelphia,Eagles,DST,PHI,,89,89,89,1,174.59,3.39,2.07,106.1825,26.296089419341424,-17.182500000000005,0.10000000000000853,2.566666666666667,0.41899350299921784,191,9,DST3,,Philadelphia Eagles
0516,Dallas,Cowboys,DST,DAL,,90,90,90,2,169.82,2.63,1.93,112.82749999999999,22.978780836893844,-22.827499999999986,3.5999999999999943,2.4233333333333333,0.3007028803025043,188,9,DST2,,Dallas Cowboys
0504,New England,Patriots,DST,NEP,,96,96,96,3,187.63,6.67,3.75,134.78,17.809475006299312,-38.78,2.1000000000000085,1.47,0.46882832678924163,200,10,DST6,,New England Patriots
0510,Pittsburgh,Steelers,DST,PIT,,100,100,100,4,210.27,10.54,3.36,148.39,24.009308611453186,-48.389999999999986,0.19999999999998863,1.6833333333333333,0.28963578661637945,221,10,DST11,,Pittsburgh Steelers
0530,San Francisco,49ers,DST,SFO,,101,101,101,5,164.77,1.83,1.4,99.12,19.545490528508104,1.8799999999999955,1.1000000000000085,3.9633333333333334,0.051854497287013426,183,9,DST1,,San Francisco 49ers
0507,Cleveland,Browns,DST,CLE,,104,104,104,6,229.74,14.3,3.82,174.95499999999998,26.045,-70.95499999999998,0.3999999999999915,1,,236,10,DST14,,Cleveland Browns
0529,New Orleans,Saints,DST,NOS,,106,106,106,7,210.53,10.69,3.85,143.7025,23.169454433585617,-37.702499999999986,0.5,1.89,0.6051446108162907,217,10,DST9,,New Orleans Saints
0503,Miami,Dolphins,DST,MIA,,107,107,107,8,220.08,12.73,3.86,171.715,22.61500000000001,-64.715,1.2999999999999972,1.145,0.14500000000000002,226,10,DST12,,Miami Dolphins
0520,Washington,Commanders,DST,WAS,,109,109,109,9,228.84,14.2,4.17,167.435,16.14500000000001,-58.435,1.4210854715202004e-14,0.625,0.625,237,10,DST15,,Washington Commanders
0502,Indianapolis,Colts,DST,IND,,110,110,110,10,264.14,20.51,3.98,,,,0.20000000000000284,0,,266,11,DST20,,Indianapolis Colts
0501,Buffalo,Bills,DST,BUF,,111,111,111,11,178.67,4.88,2.35,125.3875,23.761371356678886,-14.387500000000003,0.09999999999999432,1.9866666666666666,0.0659966329107445,192,9,DST4,,Buffalo Bills
0512,Kansas City,Chiefs,DST,KCC,,112,112,112,12,210.27,11.08,3.36,155.71666666666667,22.928780071245743,-43.71666666666667,0.29999999999999716,0.535,0.535,218,10,DST10,,Kansas City Chiefs
0523,Green Bay,Packers,DST,GBP,,114,114,114,13,240.78,16.57,3.8,182.16500000000002,20.165000000000006,-68.16500000000002,0.20000000000000284,1,0,245,10,DST16,,Green Bay Packers
0514,Los Angeles,Chargers,DST,LAC,,115,115,115,14,238,17.02,3.76,166.5,,-51.5,0.5,0,,248,10,DST18,,Los Angeles Chargers
0522,Detroit,Lions,DST,DET,,117,117,117,15,293.39,23.36,3.71,161.79,,-44.78999999999999,0.29999999999998295,0,,292,11,DST26,,Detroit Lions
0532,Houston,Texans,DST,HOU,,120,120,120,16,303.26,28.27,3.28,157.69,,-37.69,1.4210854715202004e-14,0,,382,13,DST30,,Houston Texans
0505,New York,Jets,DST,NYJ,,121,121,121,17,186.62,6.1,2.86,126.11,29.830723535755325,-5.109999999999999,1.0999999999999943,1.4933333333333334,0.3503648891592243,197,10,DST5,,New York Jets
0515,Seattle,Seahawks,DST,SEA,,121,121,121,17,275.19,19.92,4.71,177.735,13.875,-56.735000000000014,0,0.75,0.75,279,11,DST22,,Seattle Seahawks
0524,Minnesota,Vikings,DST,MIN,,123,123,123,18,302.3,26.53,3.6,201.03,,-78.03,0.5,0,,307,11,DST27,,Minnesota Vikings
0531,Baltimore,Ravens,DST,BAL,,124,124,124,19,194.4,7.96,2.52,145.91,14.46554757576314,-21.909999999999997,0.7000000000000028,1.5,0.5,206,10,DST7,,Baltimore Ravens
0525,Tampa Bay,Buccaneers,DST,TBB,,125,125,125,20,236.17,17.65,4.66,,,,1.5,0,,246,10,DST17,,Tampa Bay Buccaneers
0509,Jacksonville,Jaguars,DST,JAC,,127,127,127,21,254.16,17.17,4.79,161.5,8.819999999999993,-34.5,0.20000000000000284,0.675,0.675,257,11,DST19,,Jacksonville Jaguars
0508,Tennessee,Titans,DST,TEN,,128,128,128,22,286.26,22.57,4.24,,,,0.29999999999999716,0,,288,11,DST25,,Tennessee Titans
0517,New York,Giants,DST,NYG,,131,131,131,23,287,23.03,3.36,,,,0.20000000000000284,0,,286,11,DST24,,New York Giants
0511,Denver,Broncos,DST,DEN,,134,134,134,24,201.87,10.18,4.72,156.66,27.12929413014647,-22.659999999999997,0.3999999999999915,0.7666666666666667,0.5436502143433364,212,10,DST8,,Denver Broncos
0506,Cincinnati,Bengals,DST,CIN,,135,135,135,25,223.49,14.65,4.44,176.85500000000002,18.075000000000003,-41.85500000000002,0.29999999999999716,0,,231,10,DST13,,Cincinnati Bengals
0527,Carolina,Panthers,DST,CAR,,136,136,136,26,277.3,21.64,3.61,,,,1.4210854715202004e-14,0,,274,11,DST21,,Carolina Panthers
0528,Los Angeles,Rams,DST,LAR,,137,137,137,27,274.99,23.89,4.29,,,,1.2999999999999972,0,,283,11,DST23,,Los Angeles Rams
0526,Atlanta,Falcons,DST,ATL,,139,139,139,28,308.4,27.1,3.95,,,,1.2999999999999972,0,,378,13,DST29,,Atlanta Falcons
0519,Arizona,Cardinals,DST,ARI,,142,142,142,29,310.82,28.56,3.49,,,,2.799999999999997,0,,352,12,DST28,,Arizona Cardinals
0521,Chicago,Bears,DST,CHI,,146,146,146,30,313.56,29.03,2.78,,,,4.299999999999997,0,,383,13,DST31,,Chicago Bears
0513,Las Vegas,Raiders,DST,LVR,,154,154,154,31,321.26,30.56,2.28,,,,0,0,,418,13,DST32,,Las Vegas Raiders
11678,Allen,Robinson,WR,PIT,30,251,251,251,86,215.85,85.54,9.29,208.75,,42.25,0.4899999999999949,2.4480000000000004,2.4480000000000004,220,10,WR87,0.05882352941176483,Allen Robinson
15716,Brian,Robinson,RB,WAS,24,97,97,97,36,93.32,34,4.53,90.795,22.946089536127932,6.204999999999998,2.3500000000000227,5.632000000000001,2.819885104042362,89,6,RB34,0.07407407407407418,Brian Robinson
13652,Cedrick,Wilson,WR,MIA,28,368,368,368,108,306.68,122.93,17.57,,,,1.0700000000000003,0,,387,13,WR130,0.07407407407407418,Cedrick Wilson
14341,Donald,Parham,TE,LAC,26,233,233,233,42,331.17,45.36,5.17,,,,1.0500000000000043,0,,368,13,TE49,0.07843137254901966,Donald Parham
14017,Jeffery,Wilson,RB,MIA,28,217,217,217,54,178.63,57.72,9.56,153.522,22.577769951879667,63.47800000000001,1.4099999999999966,1.7429999999999999,1.8570263864576615,158,9,RB53,0.16031746031746041,Jeffery Wilson
15759,John,Metchie,WR,HOU,23,252,252,252,87,210.87,83.45,10.42,202.88,,49.120000000000005,0.519999999999996,2.2760000000000002,2.2432904404022236,207,10,WR84,0.08333333333333337,John Metchie
15319,Josh,Palmer,WR,LAC,24,246,246,246,85,203.71,81.43,9.5,190.76,10.149999999999991,55.24000000000001,2.469999999999999,1.7760000000000002,1.7760000000000002,203,10,WR83,0.09673659673659674,Josh Palmer
10738,Marvin,Jones,WR,DET,33,225,225,225,81,241.91,93.9,8.09,181.37,,43.629999999999995,0.21999999999999886,1.4280000000000002,1.4280000000000002,261,11,WR93,0.08333333333333337,Marvin Jones
16189,Marvin,Mims,WR,DEN,21,198,198,198,68,159.38,65.99,16.68,146.5,16.453220049583003,51.5,0.539999999999992,2.0980000000000003,2.406992314071651,160,9,WR66,0.0888888888888889,Marvin Mims
14113,Mecole,Hardman,WR,NYJ,25,206,206,206,72,214.18,84.45,7.64,202.98,,3.0200000000000102,0.12999999999999545,1.0453333333333334,0.8726073318254643,209,10,WR85,0.07407407407407418,Mecole Hardman
12151,Melvin,Gordon,RB,FA,30,402,402,402,94,329.95,96.05,9.79,,,,0.8499999999999979,2.2320000000000007,,348,12,RB100,0.07843137254901966,Melvin Gordon
13115,Mitchell,Trubisky,QB,PIT,29,582,582,582,48,,54.33,5.58,,,,0.04600000000000293,,,601,16,QB68,0.05882352941176483,Mitchell Trubisky
11679,Odell,Beckham,WR,BAL,31,165,165,165,52,128.86,56.03,9.99,115.72833333333334,6.683109098482695,49.27166666666666,0.7700000000000102,3.825,2.628892352303533,130,8,WR55,0.07843137254901966,Odell Beckham
14817,Patrick,Taylor,RB,FA,25,489,489,489,141,,131.6,7.76,,,,1.1899999999999995,,,570,15,RB145,0.07407407407407418,Patrick Taylor
13724,Richie,James,WR,KCC,28,397,397,397,115,242.18,93.42,11.31,198.53,,198.47,0.7000000000000028,1.8693333333333335,1.9790942934135864,250,10,WR91,0.08333333333333337,Richie James
13606,Ronald,Jones,RB,DAL,26,399,399,399,93,309.14,88.17,8.25,,,,0.7800000000000047,0,,321,12,RB91,0.06666666666666676,Ronald Jones
14280,Scotty,Miller,WR,ATL,26,508,508,508,171,367.33,142.52,16.33,,,,0.370000000000001,,,436,14,WR147,0.02564102564102555,Scotty Miller
14613,Steven,Sims,WR,FA,26,520,520,520,178,,178.25,15.43,,,,0.9100000000000019,,,583,15,WR193,0.0888888888888889,Steven Sims
15253,Travis,Etienne,RB,JAC,24,29,29,29,13,33.2,13.18,3.03,29.996666666666666,3.1020512926484978,-0.9966666666666661,3.289999999999992,28.436500000000002,1.6763402846677649,32,4,RB13,0.07407407407407418,Travis Etienne
12261,Ty,Montgomery,RB,NEP,30,447,447,447,118,344.79,103.94,14.43,,,,0.45000000000000284,0,,422,13,RB112,0.0625,Ty Montgomery
15718,Tyler,Badie,RB,FA,23,422,422,422,106,,122.91,8.15,,,,0.379999999999999,,,198,10,K2,0.1575757575757576,Tyler Badie
15767,Velus,Jones,WR,CHI,26,494,494,494,162,374.38,144.48,16.21,,,,0.019999999999999574,,,428,13,WR144,0.0888888888888889,Velus Jones
16384,Tyson,Bagent,QB,CHI,23,601,601,601,67,,61.13,4.92,,,,0.469999999999998,,,,,,,Tyson Bagent
14069,Easton,Stick,QB,LAC,28,602,602,602,68,,67.31,7.97,,,,0.5360000000000014,,,,,,,Easton Stick
14065,Brett,Rypien,QB,FA,27,603,603,603,69,,83.2,8.28,,,,1.6239999999999997,,,,,,,Brett Rypien
13879,Kyle,Allen,QB,BUF,27,604,604,604,70,,57.56,5.99,,,,1.626000000000002,,,,,,,Kyle Allen
13595,Mason,Rudolph,QB,PIT,28,605,605,605,71,,76.89,4.23,,,,0.28999999999999915,,,,,,,Mason Rudolph
12621,Brandon,Allen,QB,SFO,31,606,606,606,72,,68.8,16.65,,,,0.35600000000000076,,,,,,,Brandon Allen
16154,Jaren,Hall,QB,MIN,25,609,609,609,75,,72.83,2.85,,,,0.8119999999999996,,,,,,,Jaren Hall
16167,Devon,Achane,RB,MIA,22,194,194,194,47,129.2,44.86,7.18,120.96833333333333,15.013381161113873,73.03166666666667,0.03999999999999204,3.265,2.1014935165258066,,,,,Devon Achane
15720,Hassan,Haskins,RB,TEN,24,384,384,384,87,,,,,,,0.4299999999999997,,,,,,,Hassan Haskins
14973,Jason,Huntley,RB,FA,25,444,444,444,116,,,,,,,0.6899999999999977,,,,,,,Jason Huntley
14319,Andrew,Beck,RB,HOU,27,460,460,460,127,406,101.75,13.5,,,,0.41000000000000014,,,,,,,Andrew Beck
15725,Snoop,Conner,RB,FA,24,461,461,461,128,,120.71,12.8,,,,0.5600000000000005,,,,,,,Snoop Conner
15046,Kirk,Merritt,RB,NOS,26,463,463,463,129,,207,30,,,,0.1999999999999993,,,,,,,Kirk Merritt
13617,Royce,Freeman,RB,FA,27,466,466,466,131,,132,12.12,,,,0.3000000000000007,,,,,,,Royce Freeman
15103,Reggie,Gilliam,RB,BUF,26,467,467,467,132,,127.13,9.7,,,,0.33999999999999986,,,,,,,Reggie Gilliam
13906,Jason,Cabinda,RB,DET,27,469,469,469,133,,,,,,,0.28999999999999915,,,,,,,Jason Cabinda
15953,Brittain,Brown,RB,LVR,26,482,482,482,139,,,,,,,0.6099999999999994,,,,,,,Brittain Brown
14011,Godwin,Igwebuike,RB,FA,29,497,497,497,142,,134.5,13.14,,,,0.7699999999999996,,,,,,,Godwin Igwebuike
15650,Adam,Prentice,RB,NOS,26,498,498,498,143,,126.2,17.9,,,,0.4800000000000004,,,,,,,Adam Prentice
12325,Michael,Burton,RB,DEN,31,501,501,501,145,,129.88,9.27,,,,0.2400000000000002,,,,,,,Michael Burton
10514,Nick,Bellore,RB,SEA,34,509,509,509,147,,,,,,,0.02999999999999936,,,,,,,Nick Bellore
14552,Khari,Blasingame,RB,CHI,27,510,510,510,148,,132.67,11.03,,,,0.08000000000000007,,,,,,,Khari Blasingame
15480,Jake,Funk,RB,FA,25,521,521,521,152,,,,,,,0,,,,,,,Jake Funk
13635,D.J.,Moore,WR,CHI,26,63,63,63,21,46.37,21.43,3.96,49.795,5.425952297369867,13.204999999999998,1.2299999999999898,15.473000000000003,5.051683580748108,,,,,D.J. Moore
14845,Gabriel,Davis,WR,BUF,24,105,105,105,37,85.96,38.27,5.46,97.43166666666667,8.043607019794596,7.568333333333328,2.359999999999985,5.1075,3.2955528747085827,,,,,Gabriel Davis
13809,Russell,Gage,WR,TBB,27,159,159,159,48,,,,,,,0.3599999999999852,,,,,,,Russell Gage
13668,D.J.,Chark,WR,CAR,27,175,175,175,57,152.32,64.08,7.83,161.6375,22.850392091821977,13.362500000000011,0.5199999999999818,2.8026666666666666,2.5493556484378996,,,,,D.J. Chark
16204,Nathaniel,Dell,WR,HOU,24,297,297,297,98,209.18,84.25,16.68,167.72,26.960000000000008,129.28,4.3799999999999955,2.8800000000000003,3.2614107377023216,,,,,Nathaniel Dell
15325,Cade,Johnson,WR,FA,25,443,443,443,137,,,,,,,1.5400000000000027,,,,,,,Cade Johnson
15297,Amari,Rodgers,WR,FA,24,454,454,454,140,,196.33,16.84,,,,0.10000000000000142,,,,,,,Amari Rodgers
15996,Jalen,Virgil,WR,DEN,25,455,455,455,141,,,,,,,0.46999999999999886,,,,,,,Jalen Virgil
15772,Britain,Covey,WR,FA,26,465,465,465,144,,248.2,5.64,,,,0.5200000000000031,,,,,,,Britain Covey
15306,Tre,Nixon,WR,NEP,25,471,471,471,147,,,,,,,0.3100000000000023,,,,,,,Tre Nixon
15302,D'Wayne,Eskridge,WR,SEA,26,491,491,491,159,322.33,157.57,9.98,,,,0.120000000000001,,,,,,,D'Wayne Eskridge
12814,Jakeem,Grant,WR,CLE,31,495,495,495,163,,,,,,,0.21999999999999886,,,,,,,Jakeem Grant
12930,Chosen,Anderson,WR,FA,30,503,503,503,166,323.48,121.15,16.03,,,,0.060000000000002274,,,,,,,Chosen Anderson
16066,Maurice,Alexander,WR,FA,26,523,523,523,180,,,,,,,0.3000000000000007,,,,,,,Maurice Alexander
14321,Cody,Thompson,WR,SEA,27,524,524,524,181,,218.71,19.87,,,,0.040000000000000924,,,,,,,Cody Thompson
13895,Cam,Sims,WR,FA,27,526,526,526,183,383.5,206.38,22.58,,,,0.08000000000000007,,,,,,,Cam Sims
15046,Kirk,Merritt,WR,NOS,26,531,531,531,188,,207,30,,,,0.10999999999999943,,,,,,,Kirk Merritt
10973,Cole,Beasley,WR,FA,34,532,532,532,189,,200.4,10.54,,,,0.07000000000000028,,,,,,,Cole Beasley
9200,Matt,Slater,WR,NEP,38,536,536,536,193,,235,15.31,,,,1.7763568394002505e-15,,,,,,,Matt Slater
15529,Easop,Winston,WR,FA,27,536,536,536,194,,,,,,,0.5499999999999989,,,,,,,Easop Winston
14998,Dezmon,Patmon,WR,FA,25,538,538,538,196,,,,,,,0.8600000000000012,,,,,,,Dezmon Patmon
15900,Montrell,Washington,WR,FA,25,539,539,539,197,410.5,167.6,21.3,,,,0.33000000000000007,,,,,,,Montrell Washington
13412,Keelan,Cole,WR,FA,30,541,541,541,199,,211.6,7.5,,,,0.08000000000000096,,,,,,,Keelan Cole
15785,Bo,Melton,WR,FA,24,543,543,543,201,,203,8.67,,,,8.881784197001252e-16,,,,,,,Bo Melton
15792,Michael,Woods,WR,CLE,23,543,543,543,202,,,,,,,0.20999999999999996,,,,,,,Michael Woods
14121,Andy,Isabella,WR,FA,27,547,547,547,206,,186.8,11.21,,,,0.3100000000000005,,,,,,,Andy Isabella
13864,Greg,Ward,WR,FA,28,548,548,548,207,,210.8,15.75,,,,0.2699999999999996,,,,,,,Greg Ward
15286,Seth,Williams,WR,FA,23,549,549,549,208,,,,,,,0.1900000000000004,,,,,,,Seth Williams
14131,Stanley,Morgan,WR,FA,26,551,551,551,210,,221.2,10.4,,,,0.17999999999999972,,,,,,,Stanley Morgan
15993,Lance,McCutcheon,WR,FA,24,552,552,552,211,,190.4,5,,,,0.2599999999999998,,,,,,,Lance McCutcheon
13316,Trent,Taylor,WR,CHI,29,555,555,555,214,,177.75,7.74,,,,0.1299999999999999,,,,,,,Trent Taylor
16354,Colton,Dowell,WR,TEN,24,556,556,556,215,,198.4,20.46,,,,0.009999999999999787,,,,,,,Colton Dowell
16250,Joseph,Ngata,WR,FA,22,557,557,557,216,,210.5,27.5,,,,0.33000000000000007,,,,,,,Joseph Ngata
12257,Chris,Conley,WR,FA,31,558,558,558,217,,188,16.01,,,,0.15000000000000036,,,,,,,Chris Conley
15324,Austin,Watkins,WR,FA,25,559,559,559,218,,132,55,,,,0.05999999999999961,,,,,,,Austin Watkins
15984,Irvin,Charles,WR,NYJ,26,559,559,559,218,,205.86,15.4,,,,0,,,,,,,Irvin Charles
16403,Mitchell,Tinsley,WR,WAS,24,559,559,559,218,,202.2,19.38,,,,0,,,,,,,Mitchell Tinsley
16416,Xavier,Gipson,WR,NYJ,22,559,559,559,218,,192.6,11.5,,,,0,,,,,,,Xavier Gipson
16456,Kearis,Jackson,WR,TEN,24,559,559,559,218,,186.4,19.51,,,,0,,,,,,,Kearis Jackson
14110,David,Sills,WR,NYG,27,560,560,560,219,,188.8,23.04,,,,0.40000000000000036,,,,,,,David Sills
14486,,,WR,,,560,560,560,219,,172,46.9,,,,0,,,,,,,NA NA
15041,Lawrence,Cager,WR,NYG,26,560,560,560,219,,156.33,12.5,,,,0,,,,,,,Lawrence Cager
15478,Mike,Strachan,WR,FA,26,560,560,560,219,,188.22,21.06,,,,0,,,,,,,Mike Strachan
15321,Jaelon,Darden,WR,FA,24,561,561,561,220,,222.4,13.4,,,,0.009999999999999787,,,,,,,Jaelon Darden
14850,Quintez,Cephus,WR,FA,25,562,562,562,221,,223.5,24.78,,,,0.040000000000000036,,,,,,,Quintez Cephus
12913,Alex,Erickson,WR,FA,31,563,563,563,222,,192,4.2,,,,0.4400000000000004,,,,,,,Alex Erickson
14355,David,Wells,TE,TBB,28,260,260,260,53,,98.25,1.64,,,,0.14000000000000412,,,,,,,David Wells
15041,Lawrence,Cager,TE,NYG,26,280,280,280,66,,156.33,12.5,,,,3.0599999999999987,,,,,,,Lawrence Cager
12378,Geoff,Swaim,TE,ARI,30,295,295,295,75,453,91.56,5.87,,,,0.08999999999999986,,,,,,,Geoff Swaim
14370,Tanner,Hudson,TE,FA,29,305,305,305,82,,102.4,5.16,,,,0.370000000000001,,,,,,,Tanner Hudson
16113,Stone,Smartt,TE,LAC,25,321,321,321,93,,103.8,10.65,,,,0.3899999999999988,,,,,,,Stone Smartt
15103,Reggie,Gilliam,TE,BUF,26,330,330,330,98,,127.13,9.7,,,,0.3899999999999988,,,,,,,Reggie Gilliam
15990,Armani,Rogers,TE,WAS,26,335,335,335,103,421,94,11.98,,,,0.4800000000000004,,,,,,,Armani Rogers
15925,John,FitzPatrick,TE,ATL,23,338,338,338,105,,105.25,1.09,,,,0.3000000000000007,,,,,,,John FitzPatrick
14142,Kaden,Smith,TE,WAS,26,340,340,340,106,,,,,,,0.14999999999999858,,,,,,,Kaden Smith
14319,Andrew,Beck,TE,HOU,27,342,342,342,108,406,101.75,13.5,,,,0.049999999999998934,,,,,,,Andrew Beck
16406,Curtis,Hodges,TE,WAS,24,343,343,343,109,,102.4,6.25,,,,0.21000000000000085,,,,,,,Curtis Hodges
16367,Brayden,Willis,TE,SFO,24,345,345,345,110,,100.4,8.94,,,,0.379999999999999,,,,,,,Brayden Willis
14984,Charlie,Woerner,TE,SFO,26,346,346,346,111,,93.67,14.45,,,,0.3600000000000012,,,,,,,Charlie Woerner
15916,Andrew,Ogletree,TE,IND,25,348,348,348,112,,105.2,17.03,,,,0.15000000000000036,,,,,,,Andrew Ogletree
14240,Zach,Gentry,TE,FA,27,355,355,355,117,,94.8,10.68,,,,0.08000000000000007,,,,,,,Zach Gentry
13994,Pharaoh,Brown,TE,NEP,29,358,358,358,119,,103.2,4.49,,,,0.4700000000000024,,,,,,,Pharaoh Brown
12680,Nick,Vannett,TE,FA,30,363,363,363,121,,,,,,,1,,,,,,,Nick Vannett
15620,Chris,Myarick,TE,NYG,28,370,370,370,123,,,,,,,0.27999999999999936,,,,,,,Chris Myarick
13391,Jacob,Hollister,TE,FA,30,371,371,371,124,,,,,,,0.4800000000000004,,,,,,,Jacob Hollister
15244,Feleipe,Franks,TE,ATL,26,377,377,377,125,,74.5,2.5,,,,0.20999999999999996,,,,,,,Feleipe Franks
15564,Parker,Hesse,TE,FA,28,379,379,379,126,,108.5,21.28,,,,0.13000000000000078,,,,,,,Parker Hesse
15339,Kenny,Yeboah,TE,NYJ,25,380,380,380,127,,111.33,6.02,,,,0.8899999999999997,,,,,,,Kenny Yeboah
14060,Tyree,Jackson,TE,FA,26,382,382,382,128,,,,,,,0.1900000000000004,,,,,,,Tyree Jackson
13396,,,TE,,,385,385,385,129,,,,,,,0.3999999999999999,,,,,,,NA NA
15801,Austin,Allen,TE,FA,25,385,385,385,129,,,,,,,0,,,,,,,Austin Allen
15937,Nick,Muse,TE,MIN,25,385,385,385,129,,108.33,3.77,,,,0,,,,,,,Nick Muse
15968,Gerrit,Prince,TE,FA,26,385,385,385,129,,,,,,,0,,,,,,,Gerrit Prince
14363,Kevin,Rader,TE,FA,28,386,386,386,130,,100,14.9,,,,0.16999999999999993,,,,,,,Kevin Rader
15097,Sean,McKeon,TE,FA,26,388,388,388,131,,115,4.32,,,,3.3,,,,,,,Sean McKeon
15455,,,TE,,,396,396,396,132,,,,,,,0,,,,,,,NA NA
